lane_id,device_id,lane_label,pp_rank,tp_rank,launch_offset_ns_from_request_start,launch_offset_ms_from_request_start,duration_ns,duration_us,category,stream_id,correlation_id,kernel_name
0,0,PP0 · TP0,0,0,103797301,103.797301,206433,206.433,gemm_moe,27,1682,"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, (unsigned int)0, (unsigned int)0, (unsigned int)0, (unsigned int)1, (unsigned int)256, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)3, (unsigned int)128, (unsigned int)256, (unsigned int)2, (bool)1, (unsigned int)132, (deep_gemm::GemmType)0, deep_gemm::epilogue::transform::EpilogueIdentity>(float *, int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0,0,PP0 · TP0,0,0,104004470,104.00447,75616,75.616,gemm_moe,27,1700,"void <unnamed>::per_token_group_quant_8bit_v2_kernel<<unnamed>::NaiveScheduler, (int)128, (int)8, __nv_bfloat16, __nv_fp8_e4m3, (bool)1, (bool)0, (bool)0, (bool)1, float>(const T4 *, T5 *, T10 *, const int *, int, int, int, int, int)"
0,0,PP0 · TP0,0,0,104081430,104.08143,32640,32.64,gemm_moe,27,1719,"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, (unsigned int)0, (unsigned int)0, (unsigned int)0, (unsigned int)1, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)5, (unsigned int)128, (unsigned int)256, (unsigned int)1, (bool)0, (unsigned int)132, (deep_gemm::GemmType)0, deep_gemm::epilogue::transform::EpilogueIdentity>(float *, int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0,0,PP0 · TP0,0,0,104115510,104.11551,11617,11.617,norm_rope_quant,27,1729,kernel_cutlass_kernel_flashinfernormkernelslayernormLayerNormKernel_object_at__tensorptrbf16gmemalign16o128div41_tensorptrbf16gmemalign16o128div41_tensorptrf32gmemalign16o1281_tensorptrf3_0
0,0,PP0 · TP0,0,0,104127415,104.127415,38112,38.112,norm_rope_quant,27,1730,"void <unnamed>::fused_rope_kernel<(bool)0, (long)64, (bool)1, __nv_bfloat16, long, (unsigned int)8>(<unnamed>::FusedRopeParams)"
0,0,PP0 · TP0,0,0,104168055,104.168055,316481,316.481,other,27,1744,"void <unnamed>::fast_hadamard_transform_kernel<<unnamed>::FastHadamardKernelTraits<(int)16, (int)7, __nv_bfloat16>>(HadamardParamsBase)"
0,0,PP0 · TP0,0,0,104485880,104.48588,11296,11.296,other,27,1753,"void <unnamed>::fast_hadamard_transform_kernel<<unnamed>::FastHadamardKernelTraits<(int)16, (int)7, __nv_bfloat16>>(HadamardParamsBase)"
0,0,PP0 · TP0,0,0,104498200,104.4982,47392,47.392,norm_rope_quant,27,1774,_act_quant_kernel
0,0,PP0 · TP0,0,0,104545720,104.54572,7040,7.04,memory_elementwise,27,1775,"void <unnamed>::fused_store_indexer_cache<__nv_bfloat16, long, (unsigned int)6, (bool)1>(<unnamed>::FusedStoreCacheParam)"
0,0,PP0 · TP0,0,0,104555224,104.555224,54945,54.945,gemm_moe,27,1792,nvjet_sm90_tss_32x128_64x10_1x2_h_bz_TNN
0,0,PP0 · TP0,0,0,104611449,104.611449,2336,2.336,other,27,1798,triton_poi_fused_mul_unsqueeze_0
0,0,PP0 · TP0,0,0,104614873,104.614873,29024,29.024,memory_elementwise,27,1810,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
0,0,PP0 · TP0,0,0,104646233,104.646233,5088,5.088,other,27,1835,_get_k_and_s_triton_kernel
0,0,PP0 · TP0,0,0,104653465,104.653465,1100836,1100.836,attention,27,1867,"void deep_gemm::sm90_fp8_mqa_logits<(unsigned int)32, (unsigned int)128, (bool)0, (unsigned int)4, (unsigned int)256, (unsigned int)3, (unsigned int)3, (unsigned int)131, (unsigned int)128, (unsigned int)512, float>(unsigned int, unsigned int, unsigned int, unsigned int, unsigned int *, unsigned int *, T11 *, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0,0,PP0 · TP0,0,0,105755645,105.755645,872100,872.1,moe_routing,27,1877,"<unnamed>::topk_transform_prefill_kernel(<unnamed>::FastTopKParams, int *, const int *, long, const int *, long)"
0,0,PP0 · TP0,0,0,106696225,106.696225,427970,427.97,gemm_moe,27,1904,nvjet_sm90_tst_256x128_64x4_1x2_h_bz_coopA_TNT
0,0,PP0 · TP0,0,0,107124387,107.124387,79649,79.649,norm_rope_quant,27,1907,"void <unnamed>::fused_rope_kernel<(bool)0, (long)64, (bool)1, __nv_bfloat16, long, (unsigned int)8>(<unnamed>::FusedRopeParams)"
0,0,PP0 · TP0,0,0,107205060,107.20506,5120,5.12,memory_elementwise,27,1919,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
0,0,PP0 · TP0,0,0,107211268,107.211268,50816,50.816,norm_rope_quant,27,1953,_quantize_k_cache_fast_kernel
0,0,PP0 · TP0,0,0,107262340,107.26234,5376,5.376,attention,27,1954,"void <unnamed>::set_mla_kv_buffer_kernel<(long)528, (long)128, (int)8, (bool)1, long>(<unnamed>::SetMlaKVBufferParams)"
0,0,PP0 · TP0,0,0,107270084,107.270084,586818,586.818,attention,27,1962,"<unnamed>::concat_mla_absorb_q_kernel(__nv_bfloat16 *, __nv_bfloat16 *, __nv_bfloat16 *, int, int, long, int, long, int, long, int)"
0,0,PP0 · TP0,0,0,107858470,107.85847,11292176,11292.176,attention,27,2013,"void sm90::decode::sparse_fp8::flash_fwd_splitkv_mla_fp8_sparse_kernel<sm90::decode::sparse_fp8::KernelTemplate<(ModelType)0, (int)64>, sm90::decode::sparse_fp8::KernelTemplate<(ModelType)0, (int)64>::TmaParams<cute::tuple<int, int, int, int>, cute::TiledCopy<cute::Copy_Atom<cute::Copy_Traits<cute::SM90_TMA_LOAD, cute::C<(int)65536>, cute::AuxTmaParams<cute::tuple<cute::ScaledBasis<cute::C<(int)1>, (int)1>, cute::ScaledBasis<cute::C<(int)1>, (int)0>, cute::ScaledBasis<cute::C<(int)1>, (int)2>, cute::ScaledBasis<cute::C<(int)1>, (int)3>>, const cute::Layout<cute::tuple<cute::C<(int)64>, cute::C<(int)64>, cute::C<(int)1>, cute::C<(int)1>>, cute::tuple<cute::ScaledBasis<cute::C<(int)1>, (int)1>, cute::ScaledBasis<cute::C<(int)1>, (int)0>, cute::ScaledBasis<cute::C<(int)1>, (int)2>, cute::ScaledBasis<cute::C<(int)1>, (int)3>>> &, const cute::Swizzle<(int)3, (int)4, (int)3> &>>, cutlass::bfloat16_t>, cute::Layout<cute::tuple<cute::C<(int)1>, cute::tuple<cute::tuple<cute::tuple<cute::C<(int)64>, cute::C<(int)64>>, cute::C<(int)9>>>>, cute::tuple<cute::C<(int)0>, cute::tuple<cute::tuple<cute::tuple<cute::C<(int)64>, cute::C<(int)1>>, cute::C<(int)4096>>>>>, cute::tuple<cute::C<(int)64>, cute::C<(int)576>>>>>(SparseAttnDecodeParams, T2)"
1,1,PP1 · TP0,1,0,115109786,115.109786,267424002,267424.002,nccl_sendrecv,47,322,ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<(unsigned long)4096>)
0,0,PP0 · TP0,0,0,119148886,119.148886,120641,120.641,attention,27,2017,"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, (int)512, (int)8, (int)160, (int)256>(CombineParams)"
0,0,PP0 · TP0,0,0,119274743,119.274743,478690,478.69,gemm_moe,27,2038,nvjet_sm90_tst_128x256_64x4_2x1_v_bz_coopA_TNN
0,0,PP0 · TP0,0,0,119753817,119.753817,191361,191.361,gemm_moe,27,2058,"void <unnamed>::per_token_group_quant_8bit_v2_kernel<<unnamed>::NaiveScheduler, (int)128, (int)8, __nv_bfloat16, __nv_fp8_e4m3, (bool)1, (bool)0, (bool)0, (bool)1, float>(const T4 *, T5 *, T10 *, const int *, int, int, int, int, int)"
0,0,PP0 · TP0,0,0,119948090,119.94809,2341226,2341.226,gemm_moe,27,2077,"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, (unsigned int)0, (unsigned int)0, (unsigned int)0, (unsigned int)1, (unsigned int)256, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)3, (unsigned int)128, (unsigned int)256, (unsigned int)2, (bool)1, (unsigned int)132, (deep_gemm::GemmType)0, deep_gemm::epilogue::transform::EpilogueIdentity>(float *, int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0,0,PP0 · TP0,0,0,122289892,122.289892,193761,193.761,norm_rope_quant,27,2080,kernel_cutlass_kernel_flashinfernormkernelsfused_add_rmsnormFusedAddRMSNormKernel_object_at__tensorptrbf16gmemalign128o614461441_tensorptrbf16gmemalign128o614461441_tensorptrbf16gmemalign_0
0,0,PP0 · TP0,0,0,122483621,122.483621,74816,74.816,gemm_moe,27,2098,"void <unnamed>::per_token_group_quant_8bit_v2_kernel<<unnamed>::NaiveScheduler, (int)128, (int)8, __nv_bfloat16, __nv_fp8_e4m3, (bool)1, (bool)0, (bool)0, (bool)1, float>(const T4 *, T5 *, T10 *, const int *, int, int, int, int, int)"
0,0,PP0 · TP0,0,0,122561029,122.561029,3517839,3517.839,gemm_moe,27,2117,"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, (unsigned int)0, (unsigned int)0, (unsigned int)0, (unsigned int)1, (unsigned int)256, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)3, (unsigned int)128, (unsigned int)256, (unsigned int)2, (bool)1, (unsigned int)132, (deep_gemm::GemmType)0, deep_gemm::epilogue::transform::EpilogueIdentity>(float *, int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0,0,PP0 · TP0,0,0,126079796,126.079796,274209,274.209,memory_elementwise,27,2125,"void <unnamed>::act_and_mul_kernel<__nv_bfloat16, (<unnamed>::ActivationKind)0, (bool)1, (bool)0>(<unnamed>::ActivationParams)"
0,0,PP0 · TP0,0,0,126352981,126.352981,146337,146.337,gemm_moe,27,2143,"void <unnamed>::per_token_group_quant_8bit_v2_kernel<<unnamed>::NaiveScheduler, (int)128, (int)8, __nv_bfloat16, __nv_fp8_e4m3, (bool)1, (bool)0, (bool)0, (bool)1, float>(const T4 *, T5 *, T10 *, const int *, int, int, int, int, int)"
0,0,PP0 · TP0,0,0,126502198,126.502198,1760103,1760.103,gemm_moe,27,2162,"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, (unsigned int)0, (unsigned int)0, (unsigned int)0, (unsigned int)1, (unsigned int)256, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)3, (unsigned int)128, (unsigned int)256, (unsigned int)2, (bool)1, (unsigned int)132, (deep_gemm::GemmType)0, deep_gemm::epilogue::transform::EpilogueIdentity>(float *, int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0,0,PP0 · TP0,0,0,128262429,128.262429,195425,195.425,norm_rope_quant,27,2165,kernel_cutlass_kernel_flashinfernormkernelsfused_add_rmsnormFusedAddRMSNormKernel_object_at__tensorptrbf16gmemalign128o614461441_tensorptrbf16gmemalign128o614461441_tensorptrbf16gmemalign_0
0,0,PP0 · TP0,0,0,128457886,128.457886,76512,76.512,gemm_moe,27,2183,"void <unnamed>::per_token_group_quant_8bit_v2_kernel<<unnamed>::NaiveScheduler, (int)128, (int)8, __nv_bfloat16, __nv_fp8_e4m3, (bool)1, (bool)0, (bool)0, (bool)1, float>(const T4 *, T5 *, T10 *, const int *, int, int, int, int, int)"
0,0,PP0 · TP0,0,0,128537150,128.53715,410690,410.69,gemm_moe,27,2202,"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, (unsigned int)0, (unsigned int)0, (unsigned int)0, (unsigned int)1, (unsigned int)256, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)3, (unsigned int)128, (unsigned int)256, (unsigned int)2, (bool)1, (unsigned int)132, (deep_gemm::GemmType)0, deep_gemm::epilogue::transform::EpilogueIdentity>(float *, int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0,0,PP0 · TP0,0,0,128948448,128.948448,30816,30.816,norm_rope_quant,27,2215,kernel_cutlass_kernel_flashinfernormkernelsrmsnormRMSNormKernel_object_at__tensorptrbf16gmemalign16o2048i64div81_tensorptrbf16gmemalign16o20481_tensorptrbf16gmemalign16o2048i64div81___Tru_0
0,0,PP0 · TP0,0,0,128979328,128.979328,10592,10.592,norm_rope_quant,27,2225,kernel_cutlass_kernel_flashinfernormkernelsrmsnormRMSNormKernel_object_at__tensorptrbf16gmemalign16o512i64div81_tensorptrbf16gmemalign16o5121_tensorptrbf16gmemalign16o512i64div81___True_4_0
0,0,PP0 · TP0,0,0,128990080,128.99008,30016,30.016,gemm_moe,27,2243,"void <unnamed>::per_token_group_quant_8bit_v2_kernel<<unnamed>::NaiveScheduler, (int)128, (int)8, __nv_bfloat16, __nv_fp8_e4m3, (bool)1, (bool)0, (bool)0, (bool)1, float>(const T4 *, T5 *, T10 *, const int *, int, int, int, int, int)"
0,0,PP0 · TP0,0,0,129022944,129.022944,838692,838.692,gemm_moe,27,2262,"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, (unsigned int)0, (unsigned int)0, (unsigned int)0, (unsigned int)1, (unsigned int)256, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)3, (unsigned int)128, (unsigned int)256, (unsigned int)2, (bool)1, (unsigned int)132, (deep_gemm::GemmType)0, deep_gemm::epilogue::transform::EpilogueIdentity>(float *, int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0,0,PP0 · TP0,0,0,129862436,129.862436,27008,27.008,gemm_moe,27,2280,"void <unnamed>::per_token_group_quant_8bit_v2_kernel<<unnamed>::NaiveScheduler, (int)128, (int)8, __nv_bfloat16, __nv_fp8_e4m3, (bool)1, (bool)0, (bool)0, (bool)1, float>(const T4 *, T5 *, T10 *, const int *, int, int, int, int, int)"
0,0,PP0 · TP0,0,0,129891716,129.891716,213025,213.025,gemm_moe,27,2299,"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, (unsigned int)0, (unsigned int)0, (unsigned int)0, (unsigned int)1, (unsigned int)256, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)3, (unsigned int)128, (unsigned int)256, (unsigned int)2, (bool)1, (unsigned int)132, (deep_gemm::GemmType)0, deep_gemm::epilogue::transform::EpilogueIdentity>(float *, int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0,0,PP0 · TP0,0,0,130105509,130.105509,74112,74.112,gemm_moe,27,2317,"void <unnamed>::per_token_group_quant_8bit_v2_kernel<<unnamed>::NaiveScheduler, (int)128, (int)8, __nv_bfloat16, __nv_fp8_e4m3, (bool)1, (bool)0, (bool)0, (bool)1, float>(const T4 *, T5 *, T10 *, const int *, int, int, int, int, int)"
0,0,PP0 · TP0,0,0,130182021,130.182021,33984,33.984,gemm_moe,27,2336,"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, (unsigned int)0, (unsigned int)0, (unsigned int)0, (unsigned int)1, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)128, (unsigned int)5, (unsigned int)128, (unsigned int)256, (unsigned int)1, (bool)0, (unsigned int)132, (deep_gemm::GemmType)0, deep_gemm::epilogue::transform::EpilogueIdentity>(float *, int *, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0,0,PP0 · TP0,0,0,130218597,130.218597,11712,11.712,norm_rope_quant,27,2346,kernel_cutlass_kernel_flashinfernormkernelslayernormLayerNormKernel_object_at__tensorptrbf16gmemalign16o128div41_tensorptrbf16gmemalign16o128div41_tensorptrf32gmemalign16o1281_tensorptrf3_0
0,0,PP0 · TP0,0,0,130230565,130.230565,37569,37.569,norm_rope_quant,27,2347,"void <unnamed>::fused_rope_kernel<(bool)0, (long)64, (bool)1, __nv_bfloat16, long, (unsigned int)8>(<unnamed>::FusedRopeParams)"
0,0,PP0 · TP0,0,0,130271238,130.271238,316577,316.577,other,27,2361,"void <unnamed>::fast_hadamard_transform_kernel<<unnamed>::FastHadamardKernelTraits<(int)16, (int)7, __nv_bfloat16>>(HadamardParamsBase)"
0,0,PP0 · TP0,0,0,130590311,130.590311,11424,11.424,other,27,2370,"void <unnamed>::fast_hadamard_transform_kernel<<unnamed>::FastHadamardKernelTraits<(int)16, (int)7, __nv_bfloat16>>(HadamardParamsBase)"
0,0,PP0 · TP0,0,0,130604679,130.604679,47552,47.552,norm_rope_quant,27,2391,_act_quant_kernel
0,0,PP0 · TP0,0,0,130652615,130.652615,7104,7.104,memory_elementwise,27,2392,"void <unnamed>::fused_store_indexer_cache<__nv_bfloat16, long, (unsigned int)6, (bool)1>(<unnamed>::FusedStoreCacheParam)"
0,0,PP0 · TP0,0,0,130662855,130.662855,55617,55.617,gemm_moe,27,2409,nvjet_sm90_tss_32x128_64x10_1x2_h_bz_TNN
0,0,PP0 · TP0,0,0,130721192,130.721192,2272,2.272,other,27,2415,triton_poi_fused_mul_unsqueeze_0
0,0,PP0 · TP0,0,0,130725736,130.725736,29760,29.76,memory_elementwise,27,2427,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
0,0,PP0 · TP0,0,0,130758248,130.758248,5472,5.472,other,27,2452,_get_k_and_s_triton_kernel
0,0,PP0 · TP0,0,0,130766120,130.76612,1183525,1183.525,attention,27,2484,"void deep_gemm::sm90_fp8_mqa_logits<(unsigned int)32, (unsigned int)128, (bool)0, (unsigned int)4, (unsigned int)256, (unsigned int)3, (unsigned int)3, (unsigned int)131, (unsigned int)128, (unsigned int)512, float>(unsigned int, unsigned int, unsigned int, unsigned int, unsigned int *, unsigned int *, T11 *, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
0,0,PP0 · TP0,0,0,131952237,131.952237,906308,906.308,moe_routing,27,2494,"<unnamed>::topk_transform_prefill_kernel(<unnamed>::FastTopKParams, int *, const int *, long, const int *, long)"
0,0,PP0 · TP0,0,0,132930097,132.930097,439714,439.714,gemm_moe,27,2521,nvjet_sm90_tst_256x128_64x4_1x2_h_bz_coopA_TNT
0,0,PP0 · TP0,0,0,133370227,133.370227,79648,79.648,norm_rope_quant,27,2524,"void <unnamed>::fused_rope_kernel<(bool)0, (long)64, (bool)1, __nv_bfloat16, long, (unsigned int)8>(<unnamed>::FusedRopeParams)"
0,0,PP0 · TP0,0,0,133452979,133.452979,4864,4.864,memory_elementwise,27,2536,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
0,0,PP0 · TP0,0,0,133459987,133.459987,51424,51.424,norm_rope_quant,27,2570,_quantize_k_cache_fast_kernel
0,0,PP0 · TP0,0,0,133511667,133.511667,5664,5.664,attention,27,2571,"void <unnamed>::set_mla_kv_buffer_kernel<(long)528, (long)128, (int)8, (bool)1, long>(<unnamed>::SetMlaKVBufferParams)"
0,0,PP0 · TP0,0,0,133521267,133.521267,586563,586.563,attention,27,2579,"<unnamed>::concat_mla_absorb_q_kernel(__nv_bfloat16 *, __nv_bfloat16 *, __nv_bfloat16 *, int, int, long, int, long, int, long, int)"
0,0,PP0 · TP0,0,0,134110166,134.110166,12885399,12885.399,attention,27,2626,"void sm90::decode::sparse_fp8::flash_fwd_splitkv_mla_fp8_sparse_kernel<sm90::decode::sparse_fp8::KernelTemplate<(ModelType)0, (int)64>, sm90::decode::sparse_fp8::KernelTemplate<(ModelType)0, (int)64>::TmaParams<cute::tuple<int, int, int, int>, cute::TiledCopy<cute::Copy_Atom<cute::Copy_Traits<cute::SM90_TMA_LOAD, cute::C<(int)65536>, cute::AuxTmaParams<cute::tuple<cute::ScaledBasis<cute::C<(int)1>, (int)1>, cute::ScaledBasis<cute::C<(int)1>, (int)0>, cute::ScaledBasis<cute::C<(int)1>, (int)2>, cute::ScaledBasis<cute::C<(int)1>, (int)3>>, const cute::Layout<cute::tuple<cute::C<(int)64>, cute::C<(int)64>, cute::C<(int)1>, cute::C<(int)1>>, cute::tuple<cute::ScaledBasis<cute::C<(int)1>, (int)1>, cute::ScaledBasis<cute::C<(int)1>, (int)0>, cute::ScaledBasis<cute::C<(int)1>, (int)2>, cute::ScaledBasis<cute::C<(int)1>, (int)3>>> &, const cute::Swizzle<(int)3, (int)4, (int)3> &>>, cutlass::bfloat16_t>, cute::Layout<cute::tuple<cute::C<(int)1>, cute::tuple<cute::tuple<cute::tuple<cute::C<(int)64>, cute::C<(int)64>>, cute::C<(int)9>>>>, cute::tuple<cute::C<(int)0>, cute::tuple<cute::tuple<cute::tuple<cute::C<(int)64>, cute::C<(int)1>>, cute::C<(int)4096>>>>>, cute::tuple<cute::C<(int)64>, cute::C<(int)576>>>>>(SparseAttnDecodeParams, T2)"
0,0,PP0 · TP0,0,0,146991853,146.991853,126496,126.496,attention,27,2630,"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, (int)512, (int)8, (int)160, (int)256>(CombineParams)"
0,0,PP0 · TP0,0,0,147123853,147.123853,490658,490.658,gemm_moe,27,2651,nvjet_sm90_tst_128x256_64x4_2x1_v_bz_coopA_TNN
0,0,PP0 · TP0,0,0,147614959,147.614959,192065,192.065,gemm_moe,27,2671,"void <unnamed>::per_token_group_quant_8bit_v2_kernel<<unnamed>::NaiveScheduler, (int)128, (int)8, __nv_bfloat16, __nv_fp8_e4m3, (bool)1, (bool)0, (bool)0, (bool)1, float>(const T4 *, T5 *, T10 *, const int *, int, int, int, int, int)"
